PERMNO,date,TICKER,PRC
59408,20080307,BAC,36.74000
59408,20080310,BAC,35.31000
59408,20080311,BAC,37.72000
59408,20080312,BAC,37.03000
59408,20080313,BAC,37.14000
59408,20080314,BAC,35.69000
59408,20080317,BAC,35.96000
59408,20080318,BAC,38.93000
59408,20080319,BAC,38.56000
59408,20080320,BAC,41.86000
59408,20080324,BAC,42.45000
59408,20080325,BAC,40.97000
59408,20080326,BAC,39.84000
59408,20080327,BAC,38.64000
59408,20080328,BAC,38.07000
59408,20080331,BAC,37.91000
59408,20080401,BAC,40.86000
59408,20080402,BAC,40.30000
59408,20080403,BAC,40.37000
59408,20080404,BAC,39.41000
59408,20080407,BAC,39.50000
59408,20080408,BAC,38.38000
59408,20080409,BAC,37.93000
59408,20080410,BAC,37.69000
59408,20080411,BAC,36.94000
59408,20080414,BAC,35.58000
59408,20080415,BAC,35.58000
59408,20080416,BAC,36.98000
59408,20080417,BAC,37.47000
59408,20080418,BAC,38.56000
59408,20080421,BAC,37.61000
59408,20080422,BAC,37.00000
59408,20080423,BAC,36.86000
59408,20080424,BAC,37.87000
59408,20080425,BAC,38.30000
59408,20080428,BAC,38.18000
59408,20080429,BAC,37.86000
59408,20080430,BAC,37.54000
59408,20080501,BAC,39.39000
59408,20080502,BAC,39.79000
59408,20080505,BAC,38.97000
59408,20080506,BAC,39.24000
59408,20080507,BAC,38.00000
59408,20080508,BAC,37.33000
59408,20080509,BAC,36.65000
59408,20080512,BAC,37.44000
59408,20080513,BAC,36.61000
59408,20080514,BAC,36.80000
59408,20080515,BAC,36.71000
59408,20080516,BAC,36.17000
59408,20080519,BAC,36.10000
59408,20080520,BAC,35.39000
59408,20080521,BAC,34.63000
59408,20080522,BAC,34.73000
59408,20080523,BAC,33.93000
59408,20080527,BAC,34.17000
59408,20080528,BAC,33.87000
59408,20080529,BAC,34.60000
59408,20080530,BAC,34.01000
59408,20080602,BAC,33.58000
59408,20080603,BAC,33.31000
59408,20080604,BAC,31.99000
59408,20080605,BAC,31.99000
59408,20080606,BAC,30.50000
59408,20080609,BAC,29.61000
59408,20080610,BAC,29.62000
59408,20080611,BAC,28.85000
59408,20080612,BAC,29.44000
59408,20080613,BAC,29.78000
59408,20080616,BAC,30.32000
59408,20080617,BAC,29.24000
59408,20080618,BAC,28.37000
59408,20080619,BAC,28.14000
59408,20080620,BAC,27.10000
59408,20080623,BAC,25.88000
59408,20080624,BAC,26.62000
59408,20080625,BAC,26.61000
59408,20080626,BAC,24.81000
59408,20080627,BAC,24.59000
59408,20080630,BAC,23.87000
59408,20080701,BAC,23.81000
59408,20080702,BAC,22.54000
59408,20080703,BAC,22.40000
59408,20080707,BAC,21.53000
59408,20080708,BAC,23.54000
59408,20080709,BAC,22.06000
59408,20080710,BAC,22.36000
59408,20080711,BAC,21.67000
59408,20080714,BAC,20.15000
59408,20080715,BAC,18.52000
59408,20080716,BAC,22.67000
59408,20080717,BAC,26.50000
59408,20080718,BAC,27.49000
59408,20080721,BAC,28.56000
59408,20080722,BAC,32.35000
59408,20080723,BAC,33.44000
59408,20080724,BAC,30.64000
59408,20080725,BAC,29.58000
59408,20080728,BAC,28.06000
59408,20080729,BAC,32.22000
59408,20080730,BAC,33.61000
59408,20080731,BAC,32.90000
59408,20080801,BAC,33.33000
59408,20080804,BAC,32.62000
59408,20080805,BAC,33.58000
59408,20080806,BAC,33.45000
59408,20080807,BAC,31.52000
59408,20080808,BAC,32.25000
59408,20080811,BAC,33.38000
59408,20080812,BAC,31.13000
59408,20080813,BAC,28.86000
59408,20080814,BAC,30.18000
59408,20080815,BAC,30.70000
59408,20080818,BAC,29.30000
59408,20080819,BAC,28.08000
59408,20080820,BAC,29.29000
59408,20080821,BAC,29.04000
59408,20080822,BAC,30.21000
59408,20080825,BAC,28.96000
59408,20080826,BAC,29.02000
59408,20080827,BAC,29.65000
59408,20080828,BAC,31.43000
59408,20080829,BAC,31.14000
59408,20080902,BAC,32.63000
59408,20080903,BAC,32.96000
59408,20080904,BAC,30.60000
59408,20080905,BAC,32.23000
59408,20080908,BAC,34.73000
59408,20080909,BAC,32.52000
59408,20080910,BAC,32.40000
59408,20080911,BAC,33.06000
59408,20080912,BAC,33.74000
59408,20080915,BAC,26.55000
59408,20080916,BAC,29.55000
59408,20080917,BAC,27.20000
59408,20080918,BAC,30.58000
59408,20080919,BAC,37.48000
59408,20080922,BAC,34.15000
59408,20080923,BAC,33.30000
59408,20080924,BAC,33.07000
59408,20080925,BAC,34.37000
59408,20080926,BAC,36.70000
59408,20080929,BAC,30.25000
59408,20080930,BAC,35.00000
59408,20081001,BAC,38.13000
59408,20081002,BAC,36.37000
59408,20081003,BAC,34.48000
59408,20081006,BAC,32.22000
59408,20081007,BAC,23.77000
59408,20081008,BAC,22.10000
59408,20081009,BAC,19.63000
59408,20081010,BAC,20.87000
59408,20081013,BAC,22.79000
59408,20081014,BAC,26.53000
59408,20081015,BAC,23.82000
59408,20081016,BAC,24.25000
59408,20081017,BAC,23.24000
59408,20081020,BAC,24.40000
59408,20081021,BAC,23.97000
59408,20081022,BAC,22.66000
59408,20081023,BAC,23.00000
59408,20081024,BAC,21.07000
59408,20081027,BAC,20.53000
59408,20081028,BAC,23.02000
59408,20081029,BAC,22.32000
59408,20081030,BAC,22.78000
59408,20081031,BAC,24.17000
59408,20081103,BAC,23.61000
59408,20081104,BAC,24.53000
59408,20081105,BAC,21.75000
59408,20081106,BAC,20.12000
59408,20081107,BAC,20.49000
59408,20081110,BAC,19.48000
59408,20081111,BAC,18.69000
59408,20081112,BAC,17.00000
59408,20081113,BAC,17.10000
59408,20081114,BAC,16.42000
59408,20081117,BAC,15.03000
59408,20081118,BAC,15.19000
59408,20081119,BAC,13.06000
59408,20081120,BAC,11.25000
59408,20081121,BAC,11.47000
59408,20081124,BAC,14.59000
59408,20081125,BAC,14.80000
59408,20081126,BAC,15.43000
59408,20081128,BAC,16.25000
59408,20081201,BAC,12.85000
59408,20081202,BAC,14.37000
59408,20081203,BAC,15.05000
59408,20081204,BAC,14.34000
59408,20081205,BAC,15.24000
59408,20081208,BAC,17.84000
59408,20081209,BAC,16.95000
59408,20081210,BAC,16.69000
59408,20081211,BAC,14.91000
59408,20081212,BAC,14.93000
59408,20081215,BAC,14.11000
59408,20081216,BAC,15.10000
59408,20081217,BAC,14.62000
59408,20081218,BAC,13.96000
59408,20081219,BAC,13.80000
59408,20081222,BAC,13.53000
59408,20081223,BAC,12.75000
59408,20081224,BAC,13.53000
59408,20081226,BAC,13.36000
59408,20081229,BAC,12.94000
59408,20081230,BAC,13.24000
59408,20081231,BAC,14.08000
59408,20090102,BAC,14.33000
59408,20090105,BAC,13.98000
59408,20090106,BAC,14.28000
59408,20090107,BAC,13.71000
59408,20090108,BAC,13.54000
59408,20090109,BAC,12.99000
59408,20090112,BAC,11.43000
59408,20090113,BAC,10.65000
59408,20090114,BAC,10.20000
59408,20090115,BAC,8.32000
59408,20090116,BAC,7.18000
59408,20090120,BAC,5.10000
59408,20090121,BAC,6.68000
59408,20090122,BAC,5.71000
59408,20090123,BAC,6.24000
59408,20090126,BAC,6.00000
59408,20090127,BAC,6.50000
59408,20090128,BAC,7.39000
59408,20090129,BAC,6.78000
59408,20090130,BAC,6.58000
59408,20090202,BAC,6.00000
59408,20090203,BAC,5.30000
59408,20090204,BAC,4.70000
59408,20090205,BAC,4.84000
59408,20090206,BAC,6.13000
59408,20090209,BAC,6.89000
59408,20090210,BAC,5.56000
59408,20090211,BAC,6.07000
59408,20090212,BAC,5.87000
59408,20090213,BAC,5.57000
59408,20090217,BAC,4.90000
59408,20090218,BAC,4.57000
59408,20090219,BAC,3.93000
59408,20090220,BAC,3.79000
59408,20090223,BAC,3.91000
59408,20090224,BAC,4.73000
59408,20090225,BAC,5.16000
59408,20090226,BAC,5.32000
59408,20090227,BAC,3.95000
59408,20090302,BAC,3.63000
59408,20090303,BAC,3.65000
59408,20090304,BAC,3.59000
59408,20090305,BAC,3.17000
59408,20090306,BAC,3.14000
59408,20090309,BAC,3.75000
59408,20090310,BAC,4.79000
59408,20090311,BAC,4.93000
59408,20090312,BAC,5.85000
59408,20090313,BAC,5.76000
59408,20090316,BAC,6.18000
59408,20090317,BAC,6.27000
59408,20090318,BAC,7.67000
59408,20090319,BAC,6.93000
59408,20090320,BAC,6.19000
59408,20090323,BAC,7.80000
59408,20090324,BAC,7.22000
59408,20090325,BAC,7.70000
59408,20090326,BAC,7.58000
59408,20090327,BAC,7.34000
59408,20090330,BAC,6.03000
59408,20090331,BAC,6.82000
59408,20090401,BAC,7.05000
59408,20090402,BAC,7.24000
59408,20090403,BAC,7.60000
59408,20090406,BAC,7.48000
59408,20090407,BAC,7.36000
59408,20090408,BAC,7.06000
59408,20090409,BAC,9.55000
59408,20090413,BAC,11.02000
59408,20090414,BAC,10.09000
59408,20090415,BAC,10.44000
59408,20090416,BAC,10.34000
59408,20090417,BAC,10.60000
59408,20090420,BAC,8.02000
59408,20090421,BAC,8.76000
59408,20090422,BAC,8.26000
59408,20090423,BAC,8.82000
59408,20090424,BAC,9.10000
59408,20090427,BAC,8.92000
59408,20090428,BAC,8.15000
59408,20090429,BAC,8.68000
59408,20090430,BAC,8.93000
59408,20090501,BAC,8.70000
59408,20090504,BAC,10.38000
59408,20090505,BAC,10.84000
59408,20090506,BAC,12.69000
59408,20090507,BAC,13.51000
59408,20090508,BAC,14.17000
59408,20090511,BAC,12.94000
59408,20090512,BAC,12.26000
59408,20090513,BAC,11.01000
59408,20090514,BAC,11.31000
59408,20090515,BAC,10.67000
59408,20090518,BAC,11.73000
59408,20090519,BAC,11.25000
59408,20090520,BAC,11.49000
59408,20090521,BAC,11.41000
59408,20090522,BAC,11.07000
59408,20090526,BAC,10.98000
59408,20090527,BAC,10.91000
59408,20090528,BAC,11.30000
59408,20090529,BAC,11.27000
59408,20090601,BAC,11.21000
59408,20090602,BAC,11.41000
59408,20090603,BAC,11.21000
59408,20090604,BAC,11.87000
59408,20090605,BAC,11.86000
59408,20090608,BAC,12.06000
59408,20090609,BAC,12.06000
59408,20090610,BAC,11.98000
59408,20090611,BAC,12.97000
59408,20090612,BAC,13.72000
59408,20090615,BAC,13.33000
59408,20090616,BAC,12.73000
59408,20090617,BAC,12.30000
59408,20090618,BAC,12.90000
59408,20090619,BAC,13.22000
59408,20090622,BAC,11.94000
59408,20090623,BAC,12.23000
59408,20090624,BAC,12.35000
59408,20090625,BAC,12.35000
59408,20090626,BAC,12.75000
59408,20090629,BAC,13.19000
59408,20090630,BAC,13.20000
59408,20090701,BAC,13.05000
59408,20090702,BAC,12.64000
59408,20090706,BAC,12.15000
59408,20090707,BAC,12.15000
59408,20090708,BAC,11.84000
59408,20090709,BAC,11.97000
59408,20090710,BAC,11.88000
59408,20090713,BAC,12.99000
59408,20090714,BAC,12.91000
59408,20090715,BAC,13.42000
59408,20090716,BAC,13.17000
59408,20090717,BAC,12.89000
59408,20090720,BAC,12.24000
59408,20090721,BAC,12.19000
59408,20090722,BAC,12.23000
59408,20090723,BAC,12.69000
59408,20090724,BAC,12.51000
59408,20090727,BAC,13.09000
59408,20090728,BAC,13.34000
59408,20090729,BAC,13.52000
59408,20090730,BAC,13.97000
59408,20090731,BAC,14.79000
59408,20090803,BAC,15.32000
59408,20090804,BAC,15.64000
59408,20090805,BAC,16.66000
59408,20090806,BAC,16.70000
59408,20090807,BAC,16.42000
59408,20090810,BAC,16.68000
59408,20090811,BAC,15.85000
59408,20090812,BAC,15.93000
59408,20090813,BAC,17.00000
59408,20090814,BAC,17.39000
59408,20090817,BAC,16.56000
59408,20090818,BAC,16.90000
59408,20090819,BAC,16.75000
59408,20090820,BAC,17.14000
59408,20090821,BAC,17.46000
59408,20090824,BAC,17.35000
59408,20090825,BAC,17.75000
59408,20090826,BAC,17.79000
59408,20090827,BAC,17.92000
59408,20090828,BAC,17.98000
59408,20090831,BAC,17.59000
59408,20090901,BAC,16.46000
59408,20090902,BAC,16.27000
59408,20090903,BAC,16.84000
59408,20090904,BAC,17.09000
59408,20090908,BAC,17.02000
59408,20090909,BAC,17.04000
59408,20090910,BAC,17.22000
59408,20090911,BAC,16.97000
59408,20090914,BAC,16.99000
59408,20090915,BAC,16.79000
59408,20090916,BAC,17.25000
59408,20090917,BAC,17.61000
59408,20090918,BAC,17.63000
59408,20090921,BAC,17.25000
59408,20090922,BAC,17.61000
59408,20090923,BAC,17.50000
59408,20090924,BAC,16.98000
59408,20090925,BAC,16.60000
59408,20090928,BAC,17.22000
59408,20090929,BAC,17.16000
59408,20090930,BAC,16.92000
59408,20091001,BAC,16.21000
59408,20091002,BAC,16.34000
59408,20091005,BAC,16.96000
59408,20091006,BAC,17.00000
59408,20091007,BAC,17.35000
59408,20091008,BAC,17.33000
59408,20091009,BAC,17.50000
59408,20091012,BAC,18.03000
59408,20091013,BAC,17.81000
59408,20091014,BAC,18.59000
59408,20091015,BAC,18.10000
59408,20091016,BAC,17.26000
59408,20091019,BAC,17.16000
59408,20091020,BAC,17.01000
59408,20091021,BAC,16.51000
59408,20091022,BAC,16.52000
59408,20091023,BAC,16.22000
59408,20091026,BAC,15.40000
59408,20091027,BAC,15.45000
59408,20091028,BAC,15.01000
59408,20091029,BAC,15.73000
59408,20091030,BAC,14.58000
59408,20091102,BAC,14.63000
59408,20091103,BAC,14.80000
59408,20091104,BAC,14.70000
59408,20091105,BAC,15.13000
59408,20091106,BAC,15.05000
59408,20091109,BAC,15.77000
59408,20091110,BAC,16.03000
59408,20091111,BAC,16.43000
59408,20091112,BAC,16.06000
59408,20091113,BAC,15.98000
59408,20091116,BAC,15.87000
59408,20091117,BAC,15.77000
59408,20091118,BAC,16.35000
59408,20091119,BAC,16.08000
59408,20091120,BAC,16.09000
59408,20091123,BAC,16.29000
59408,20091124,BAC,16.10000
59408,20091125,BAC,15.95000
59408,20091127,BAC,15.47000
59408,20091130,BAC,15.85000
59408,20091201,BAC,15.90000
59408,20091202,BAC,15.65000
59408,20091203,BAC,15.76000
59408,20091204,BAC,16.28000
59408,20091207,BAC,15.89000
59408,20091208,BAC,15.41000
59408,20091209,BAC,15.39000
59408,20091210,BAC,15.21000
59408,20091211,BAC,15.63000
59408,20091214,BAC,15.63000
59408,20091215,BAC,15.19000
59408,20091216,BAC,15.28000
59408,20091217,BAC,14.86000
59408,20091218,BAC,15.03000
59408,20091221,BAC,15.28000
59408,20091222,BAC,15.33000
59408,20091223,BAC,15.19000
59408,20091224,BAC,15.25000
59408,20091228,BAC,15.29000
59408,20091229,BAC,15.12000
59408,20091230,BAC,15.07000
59408,20091231,BAC,15.06000
59408,20100104,BAC,15.69000
59408,20100105,BAC,16.20000
59408,20100106,BAC,16.39000
59408,20100107,BAC,16.93000
59408,20100108,BAC,16.78000
59408,20100111,BAC,16.93000
59408,20100112,BAC,16.36000
59408,20100113,BAC,16.62000
59408,20100114,BAC,16.82000
59408,20100115,BAC,16.26000
59408,20100119,BAC,16.32000
59408,20100120,BAC,16.49000
59408,20100121,BAC,15.47000
59408,20100122,BAC,14.90000
59408,20100125,BAC,14.98000
59408,20100126,BAC,14.77000
59408,20100127,BAC,15.19000
59408,20100128,BAC,15.37000
59408,20100129,BAC,15.18000
59408,20100201,BAC,15.42000
59408,20100202,BAC,15.60000
59408,20100203,BAC,15.53000
59408,20100204,BAC,14.75000
59408,20100205,BAC,15.00000
59408,20100208,BAC,14.48000
59408,20100209,BAC,14.47000
59408,20100210,BAC,14.67000
59408,20100211,BAC,14.63000
59408,20100212,BAC,14.45000
59408,20100216,BAC,15.16000
59408,20100217,BAC,15.66000
59408,20100218,BAC,15.88000
59408,20100219,BAC,15.88000
59408,20100222,BAC,16.21000
59408,20100223,BAC,15.94000
59408,20100224,BAC,16.33000
59408,20100225,BAC,16.55000
59408,20100226,BAC,16.66000
59408,20100301,BAC,16.71000
59408,20100302,BAC,16.46000
59408,20100303,BAC,16.37000
59408,20100304,BAC,16.40000
59408,20100305,BAC,16.70000
59408,20100308,BAC,16.74000
59408,20100309,BAC,16.80000
59408,20100310,BAC,17.11000
59408,20100311,BAC,17.12000
59408,20100312,BAC,16.85000
59408,20100315,BAC,16.85000
59408,20100316,BAC,17.03000
59408,20100317,BAC,17.27000
59408,20100318,BAC,17.08000
59408,20100319,BAC,16.82000
59408,20100322,BAC,16.96000
59408,20100323,BAC,17.13000
59408,20100324,BAC,17.57000
59408,20100325,BAC,17.74000
59408,20100326,BAC,17.90000
59408,20100329,BAC,18.04000
59408,20100330,BAC,17.76000
59408,20100331,BAC,17.85000
59408,20100401,BAC,18.04000
59408,20100405,BAC,18.13000
59408,20100406,BAC,18.49000
59408,20100407,BAC,18.62000
59408,20100408,BAC,18.65000
59408,20100409,BAC,18.59000
59408,20100412,BAC,18.66000
59408,20100413,BAC,18.67000
59408,20100414,BAC,19.40000
59408,20100415,BAC,19.48000
59408,20100416,BAC,18.41000
59408,20100419,BAC,18.39000
59408,20100420,BAC,18.61000
59408,20100421,BAC,18.28000
59408,20100422,BAC,18.54000
59408,20100423,BAC,18.43000
59408,20100426,BAC,18.05000
59408,20100427,BAC,17.47000
59408,20100428,BAC,17.78000
59408,20100429,BAC,18.30000
59408,20100430,BAC,17.83000
59408,20100503,BAC,18.06000
59408,20100504,BAC,17.56000
59408,20100505,BAC,17.53000
59408,20100506,BAC,16.28000
59408,20100507,BAC,16.18000
59408,20100510,BAC,17.30000
59408,20100511,BAC,17.16000
59408,20100512,BAC,17.07000
59408,20100513,BAC,16.87000
59408,20100514,BAC,16.34000
59408,20100517,BAC,16.35000
59408,20100518,BAC,15.95000
59408,20100519,BAC,16.31000
59408,20100520,BAC,15.30000
59408,20100521,BAC,15.99000
59408,20100524,BAC,15.40000
59408,20100525,BAC,15.49000
59408,20100526,BAC,15.47000
59408,20100527,BAC,16.18000
59408,20100528,BAC,15.74000
59408,20100601,BAC,15.44000
59408,20100602,BAC,15.89000
59408,20100603,BAC,15.81000
59408,20100604,BAC,15.35000
59408,20100607,BAC,14.83000
59408,20100608,BAC,15.33000
59408,20100609,BAC,15.01000
59408,20100610,BAC,15.46000
59408,20100611,BAC,15.60000
59408,20100614,BAC,15.41000
59408,20100615,BAC,15.79900
59408,20100616,BAC,15.87000
59408,20100617,BAC,15.82000
59408,20100618,BAC,15.82000
59408,20100621,BAC,15.79000
59408,20100622,BAC,15.58000
59408,20100623,BAC,15.43000
59408,20100624,BAC,15.02000
59408,20100625,BAC,15.42000
59408,20100628,BAC,15.24000
59408,20100629,BAC,14.57000
59408,20100630,BAC,14.37000
59408,20100701,BAC,14.02000
59408,20100702,BAC,13.84000
59408,20100706,BAC,14.06000
59408,20100707,BAC,14.71000
59408,20100708,BAC,14.86000
59408,20100709,BAC,15.11000
59408,20100712,BAC,15.21000
59408,20100713,BAC,15.67000
59408,20100714,BAC,15.67000
59408,20100715,BAC,15.39000
59408,20100716,BAC,13.98000
59408,20100719,BAC,13.61000
59408,20100720,BAC,13.77000
59408,20100721,BAC,13.36000
59408,20100722,BAC,13.66000
59408,20100723,BAC,13.74000
59408,20100726,BAC,14.15000
59408,20100727,BAC,14.19000
59408,20100728,BAC,13.99000
59408,20100729,BAC,14.03000
59408,20100730,BAC,14.04000
59408,20100802,BAC,14.44000
59408,20100803,BAC,14.34000
59408,20100804,BAC,14.19000
59408,20100805,BAC,14.02000
59408,20100806,BAC,13.96000
59408,20100809,BAC,13.91000
59408,20100810,BAC,13.63000
59408,20100811,BAC,13.19000
59408,20100812,BAC,13.06250
59408,20100813,BAC,13.23000
59408,20100816,BAC,13.19000
59408,20100817,BAC,13.21000
59408,20100818,BAC,13.32000
59408,20100819,BAC,13.02000
59408,20100820,BAC,12.87000
59408,20100823,BAC,12.87000
59408,20100824,BAC,12.64000
59408,20100825,BAC,12.66000
59408,20100826,BAC,12.47000
59408,20100827,BAC,12.64000
59408,20100830,BAC,12.32000
59408,20100831,BAC,12.46000
59408,20100901,BAC,13.20750
59408,20100902,BAC,13.28000
59408,20100903,BAC,13.50000
59408,20100907,BAC,13.21000
59408,20100908,BAC,13.37000
59408,20100909,BAC,13.50000
59408,20100910,BAC,13.55000
59408,20100913,BAC,13.95000
59408,20100914,BAC,13.68000
59408,20100915,BAC,13.71000
59408,20100916,BAC,13.55000
59408,20100917,BAC,13.40000
59408,20100920,BAC,13.74000
59408,20100921,BAC,13.65000
59408,20100922,BAC,13.42000
59408,20100923,BAC,13.17000
59408,20100924,BAC,13.60000
59408,20100927,BAC,13.24000
59408,20100928,BAC,13.27000
59408,20100929,BAC,13.11000
59408,20100930,BAC,13.10250
59408,20101001,BAC,13.30000
59408,20101004,BAC,13.15000
59408,20101005,BAC,13.56000
59408,20101006,BAC,13.39000
59408,20101007,BAC,13.31000
59408,20101008,BAC,13.18000
59408,20101011,BAC,13.15000
59408,20101012,BAC,13.52000
59408,20101013,BAC,13.29000
59408,20101014,BAC,12.60000
59408,20101015,BAC,11.98000
59408,20101018,BAC,12.34000
59408,20101019,BAC,11.80000
59408,20101020,BAC,11.75000
59408,20101021,BAC,11.36000
59408,20101022,BAC,11.44000
59408,20101025,BAC,11.16000
59408,20101026,BAC,11.30000
59408,20101027,BAC,11.54000
59408,20101028,BAC,11.53000
59408,20101029,BAC,11.44900
59408,20101101,BAC,11.50000
59408,20101102,BAC,11.40000
59408,20101103,BAC,11.52000
59408,20101104,BAC,12.13000
59408,20101105,BAC,12.36000
59408,20101108,BAC,12.60000
59408,20101109,BAC,12.27000
59408,20101110,BAC,12.57000
59408,20101111,BAC,12.37000
59408,20101112,BAC,12.12000
59408,20101115,BAC,12.10000
59408,20101116,BAC,11.94000
59408,20101117,BAC,11.62000
59408,20101118,BAC,11.70000
59408,20101119,BAC,11.66000
59408,20101122,BAC,11.30000
59408,20101123,BAC,11.09000
59408,20101124,BAC,11.28000
59408,20101126,BAC,11.14000
59408,20101129,BAC,11.31000
59408,20101130,BAC,10.95000
59408,20101201,BAC,11.29000
59408,20101202,BAC,11.68000
59408,20101203,BAC,11.86000
59408,20101206,BAC,11.64000
59408,20101207,BAC,11.57000
59408,20101208,BAC,12.00000
59408,20101209,BAC,12.65000
59408,20101210,BAC,12.80000
59408,20101213,BAC,12.54000
59408,20101214,BAC,12.40000
59408,20101215,BAC,12.29000
59408,20101216,BAC,12.52000
59408,20101217,BAC,12.57000
59408,20101220,BAC,12.62000
59408,20101221,BAC,12.98000
59408,20101222,BAC,13.38000
59408,20101223,BAC,13.06000
59408,20101227,BAC,13.27000
59408,20101228,BAC,13.34000
59408,20101229,BAC,13.31000
59408,20101230,BAC,13.28000
59408,20101231,BAC,13.34000
59408,20110103,BAC,14.19000
59408,20110104,BAC,14.24000
59408,20110105,BAC,14.50000
59408,20110106,BAC,14.44000
59408,20110107,BAC,14.25000
59408,20110110,BAC,14.40000
59408,20110111,BAC,14.69000
59408,20110112,BAC,14.99000
59408,20110113,BAC,14.77000
59408,20110114,BAC,15.25000
59408,20110118,BAC,15.00000
59408,20110119,BAC,14.37000
59408,20110120,BAC,14.54000
59408,20110121,BAC,14.25000
59408,20110124,BAC,13.92000
59408,20110125,BAC,13.63000
59408,20110126,BAC,13.55000
59408,20110127,BAC,13.67000
59408,20110128,BAC,13.60000
59408,20110131,BAC,13.73000
59408,20110201,BAC,14.31000
59408,20110202,BAC,14.24000
59408,20110203,BAC,14.43000
59408,20110204,BAC,14.29000
59408,20110207,BAC,14.67000
59408,20110208,BAC,14.61000
59408,20110209,BAC,14.64000
59408,20110210,BAC,14.49000
59408,20110211,BAC,14.77000
59408,20110214,BAC,14.89000
59408,20110215,BAC,14.77000
59408,20110216,BAC,14.84000
59408,20110217,BAC,14.81000
59408,20110218,BAC,14.75000
59408,20110222,BAC,14.18000
59408,20110223,BAC,14.17000
59408,20110224,BAC,13.97000
59408,20110225,BAC,14.20000
59408,20110228,BAC,14.29000
59408,20110301,BAC,13.93000
59408,20110302,BAC,13.83000
59408,20110303,BAC,14.27000
59408,20110304,BAC,14.12000
59408,20110307,BAC,14.03000
59408,20110308,BAC,14.69000
59408,20110309,BAC,14.59000
59408,20110310,BAC,14.26000
59408,20110311,BAC,14.38000
59408,20110314,BAC,14.23000
59408,20110315,BAC,13.96000
59408,20110316,BAC,13.69000
59408,20110317,BAC,13.98000
59408,20110318,BAC,14.04000
59408,20110321,BAC,14.05000
59408,20110322,BAC,13.88000
59408,20110323,BAC,13.65000
59408,20110324,BAC,13.48000
59408,20110325,BAC,13.34000
59408,20110328,BAC,13.37000
59408,20110329,BAC,13.35000
59408,20110330,BAC,13.45000
59408,20110331,BAC,13.33000
59408,20110401,BAC,13.37000
59408,20110404,BAC,13.44000
59408,20110405,BAC,13.47000
59408,20110406,BAC,13.72000
59408,20110407,BAC,13.61000
59408,20110408,BAC,13.48000
59408,20110411,BAC,13.49000
59408,20110412,BAC,13.47000
59408,20110413,BAC,13.27000
59408,20110414,BAC,13.13000
59408,20110415,BAC,12.82000
59408,20110418,BAC,12.42000
59408,20110419,BAC,12.34000
59408,20110420,BAC,12.27000
59408,20110421,BAC,12.31000
59408,20110425,BAC,12.44000
59408,20110426,BAC,12.23000
59408,20110427,BAC,12.33000
59408,20110428,BAC,12.42000
59408,20110429,BAC,12.28000
59408,20110502,BAC,12.34000
59408,20110503,BAC,12.60000
59408,20110504,BAC,12.49000
59408,20110505,BAC,12.30000
59408,20110506,BAC,12.31000
59408,20110509,BAC,12.18000
59408,20110510,BAC,12.28000
59408,20110511,BAC,12.25000
59408,20110512,BAC,12.20000
59408,20110513,BAC,11.93000
59408,20110516,BAC,11.86000
59408,20110517,BAC,11.90000
59408,20110518,BAC,11.79000
59408,20110519,BAC,11.69000
59408,20110520,BAC,11.58000
59408,20110523,BAC,11.42000
59408,20110524,BAC,11.46000
59408,20110525,BAC,11.38000
59408,20110526,BAC,11.46000
59408,20110527,BAC,11.69000
59408,20110531,BAC,11.75000
59408,20110601,BAC,11.24000
59408,20110602,BAC,11.29000
59408,20110603,BAC,11.28000
59408,20110606,BAC,10.83000
59408,20110607,BAC,10.65000
59408,20110608,BAC,10.54000
59408,20110609,BAC,10.65000
59408,20110610,BAC,10.80000
59408,20110613,BAC,10.97000
59408,20110614,BAC,10.80000
59408,20110615,BAC,10.50000
59408,20110616,BAC,10.60000
59408,20110617,BAC,10.68000
59408,20110620,BAC,10.60000
59408,20110621,BAC,10.83000
59408,20110622,BAC,10.79000
59408,20110623,BAC,10.71000
59408,20110624,BAC,10.52000
59408,20110627,BAC,10.85000
59408,20110628,BAC,10.82000
59408,20110629,BAC,11.14000
59408,20110630,BAC,10.96000
66157,20060703,USB,31.14000
66157,20060705,USB,31.02000
66157,20060706,USB,31.13000
66157,20060707,USB,30.99000
66157,20060710,USB,31.14000
66157,20060711,USB,31.17000
66157,20060712,USB,30.98000
66157,20060713,USB,30.71000
66157,20060714,USB,30.77000
66157,20060717,USB,31.02000
66157,20060718,USB,31.08000
66157,20060719,USB,31.55000
66157,20060720,USB,31.74000
66157,20060721,USB,31.81000
66157,20060724,USB,31.99000
66157,20060725,USB,31.89000
66157,20060726,USB,31.88000
66157,20060727,USB,31.65000
66157,20060728,USB,32.00000
66157,20060731,USB,32.00000
66157,20060801,USB,31.90000
66157,20060802,USB,31.92000
66157,20060803,USB,32.17000
66157,20060804,USB,32.31000
66157,20060807,USB,32.30000
66157,20060808,USB,32.26000
66157,20060809,USB,32.12000
66157,20060810,USB,32.11000
66157,20060811,USB,31.90000
66157,20060814,USB,31.99000
66157,20060815,USB,32.29000
66157,20060816,USB,32.40000
66157,20060817,USB,32.49000
66157,20060818,USB,32.50000
66157,20060821,USB,32.33000
66157,20060822,USB,32.42000
66157,20060823,USB,32.23000
66157,20060824,USB,32.43000
66157,20060825,USB,32.12000
