PERMNO,date,PRC
86868,20080222,177.71001
86868,20080225,177.36000
86868,20080226,172.70000
86868,20080227,180.80000
86868,20080228,176.70000
86868,20080229,169.63000
86868,20080303,165.08000
86868,20080304,163.60001
86868,20080305,164.97000
86868,20080306,158.64999
86868,20080307,160.07001
86868,20080310,155.58000
86868,20080311,163.07001
86868,20080312,163.00999
86868,20080313,165.44000
86868,20080314,156.86000
86868,20080317,151.02000
86868,20080318,175.59000
86868,20080319,166.49001
86868,20080320,179.63000
86868,20080324,178.88000
86868,20080325,179.63000
86868,20080326,175.48000
86868,20080327,168.14000
86868,20080328,164.45000
86868,20080331,165.39000
86868,20080401,176.86000
86868,20080402,176.87000
86868,20080403,176.53000
86868,20080404,175.39999
86868,20080407,178.73000
86868,20080408,178.89999
86868,20080409,174.14000
86868,20080410,170.55000
86868,20080411,167.30000
86868,20080414,163.59000
86868,20080415,164.20000
86868,20080416,169.05000
86868,20080417,172.10001
86868,20080418,179.92999
86868,20080421,180.39999
86868,20080422,179.75999
86868,20080423,179.35001
86868,20080424,188.78999
86868,20080425,192.00000
86868,20080428,190.24001
86868,20080429,192.67999
86868,20080430,191.37000
86868,20080501,199.05000
86868,20080502,200.27000
86868,20080505,197.12000
86868,20080506,197.61000
86868,20080507,189.75999
86868,20080508,187.72000
86868,20080509,188.09000
86868,20080512,192.08000
86868,20080513,190.33000
86868,20080514,190.13000
86868,20080515,188.62000
86868,20080516,187.14000
86868,20080519,184.39999
86868,20080520,182.42999
86868,20080521,178.60001
86868,20080522,177.20000
86868,20080523,172.64000
86868,20080527,173.92000
86868,20080528,174.83000
86868,20080529,176.24001
86868,20080530,176.41000
86868,20080602,172.34000
86868,20080603,170.58000
86868,20080604,172.10001
86868,20080605,176.60001
86868,20080606,169.44000
86868,20080609,165.75999
86868,20080610,167.21001
86868,20080611,162.39999
86868,20080612,166.75000
86868,20080613,178.28999
86868,20080616,182.09000
86868,20080617,179.44000
86868,20080618,182.77000
86868,20080619,186.92999
86868,20080620,183.77000
86868,20080623,178.59000
86868,20080624,181.98000
86868,20080625,183.64999
86868,20080626,176.25999
86868,20080627,174.56000
86868,20080630,174.89999
86868,20080701,175.33000
86868,20080702,178.78999
86868,20080703,178.89000
86868,20080707,169.82001
86868,20080708,174.89999
86868,20080709,169.02000
86868,20080710,170.16000
86868,20080711,162.48000
86868,20080714,158.67000
86868,20080715,157.80000
86868,20080716,172.86000
86868,20080717,181.24001
86868,20080718,182.84000
86868,20080721,180.78000
86868,20080722,188.03999
86868,20080723,187.87000
86868,20080724,180.25999
86868,20080725,178.66000
86868,20080728,172.89999
86868,20080729,181.63000
86868,20080730,186.17000
86868,20080731,184.03999
86868,20080801,182.00000
86868,20080804,177.86000
86868,20080805,180.77000
86868,20080806,179.55000
86868,20080807,172.33000
86868,20080808,175.95000
86868,20080811,178.00000
86868,20080812,167.30000
86868,20080813,164.89999
86868,20080814,166.59000
86868,20080815,163.17999
86868,20080818,160.03999
86868,20080819,158.00000
86868,20080820,158.25000
86868,20080821,156.42000
86868,20080822,159.81000
86868,20080825,155.71001
86868,20080826,155.91000
86868,20080827,155.48000
86868,20080828,161.83000
86868,20080829,163.97000
86868,20080902,165.32001
86868,20080903,167.61000
86868,20080904,160.89999
86868,20080905,163.24001
86868,20080908,169.73000
86868,20080909,161.67000
86868,20080910,157.59000
86868,20080911,157.03000
86868,20080912,154.21001
86868,20080915,135.50000
86868,20080916,133.00999
86868,20080917,114.50000
86868,20080918,108.00000
86868,20080919,129.80000
86868,20080922,120.78000
86868,20080923,125.05000
86868,20080924,133.00000
86868,20080925,135.50000
86868,20080926,137.99001
86868,20080929,120.70000
86868,20080930,128.00000
86868,20081001,134.50000
86868,20081002,131.53999
86868,20081003,128.00000
86868,20081006,124.00000
86868,20081007,115.00000
86868,20081008,113.00000
86868,20081009,101.35000
86868,20081010,88.80000
86868,20081013,111.00000
86868,20081014,122.90000
86868,20081015,113.15000
86868,20081016,112.40000
86868,20081017,114.30000
86868,20081020,121.50000
86868,20081021,121.35000
86868,20081022,115.06000
86868,20081023,108.58000
86868,20081024,100.40000
86868,20081027,92.88000
86868,20081028,93.57000
86868,20081029,97.66000
86868,20081030,91.11000
86868,20081031,92.50000
86868,20081103,89.09000
86868,20081104,95.00000
86868,20081105,87.43000
86868,20081106,80.72000
86868,20081107,77.78000
86868,20081110,71.21000
86868,20081111,74.68000
86868,20081112,66.79000
86868,20081113,69.99000
86868,20081114,66.73000
86868,20081117,62.49000
86868,20081118,62.03000
86868,20081119,55.18000
86868,20081120,52.00000
86868,20081121,53.31000
86868,20081124,67.42000
86868,20081125,71.78000
86868,20081126,76.50000
86868,20081128,78.99000
86868,20081201,65.76000
86868,20081202,65.00000
86868,20081203,68.95000
86868,20081204,67.53000
86868,20081205,70.72000
86868,20081208,77.15000
86868,20081209,72.77000
86868,20081210,71.53000
86868,20081211,69.71000
86868,20081212,67.74000
86868,20081215,66.46000
86868,20081216,76.00000
86868,20081217,78.78000
86868,20081218,80.05000
86868,20081219,80.73000
86868,20081222,77.00000
86868,20081223,75.20000
86868,20081224,76.44000
86868,20081226,75.97000
86868,20081229,76.56000
86868,20081230,82.06000
86868,20081231,84.39000
86868,20090102,86.76000
86868,20090105,88.78000
86868,20090106,88.71000
86868,20090107,84.50000
86868,20090108,85.41000
86868,20090109,83.92000
86868,20090112,77.67000
86868,20090113,77.92000
86868,20090114,75.69000
86868,20090115,73.83000
86868,20090116,73.05000
86868,20090120,59.20000
86868,20090121,69.90000
86868,20090122,71.03000
86868,20090123,74.91000
86868,20090126,74.20000
86868,20090127,78.26000
86868,20090128,87.70000
86868,20090129,82.72000
86868,20090130,80.73000
86868,20090202,83.57000
86868,20090203,82.81000
86868,20090204,87.97000
86868,20090205,92.85000
86868,20090206,96.57000
86868,20090209,97.89000
86868,20090210,90.40000
86868,20090211,94.71000
86868,20090212,95.58000
86868,20090213,96.45000
86868,20090217,85.71000
86868,20090218,84.50000
86868,20090219,86.01000
86868,20090220,84.59000
86868,20090223,80.07000
86868,20090224,92.98000
86868,20090225,89.92000
86868,20090226,92.15000
86868,20090227,91.08000
86868,20090302,86.27000
86868,20090303,82.37000
86868,20090304,85.47000
86868,20090305,81.72000
86868,20090306,75.65000
86868,20090309,73.95000
86868,20090310,85.28000
86868,20090311,92.39000
86868,20090312,97.25000
86868,20090313,98.80000
86868,20090316,93.90000
86868,20090317,98.99000
86868,20090318,105.25000
86868,20090319,99.30000
86868,20090320,97.32000
86868,20090323,111.93000
86868,20090324,110.60000
86868,20090325,112.95000
86868,20090326,111.99000
86868,20090327,108.08000
86868,20090330,100.46000
86868,20090331,106.02000
86868,20090401,110.29000
86868,20090402,114.22000
86868,20090403,119.40000
86868,20090406,116.65000
86868,20090407,116.08000
86868,20090408,114.75000
86868,20090409,124.33000
86868,20090413,130.14999
86868,20090414,115.11000
86868,20090415,121.19000
86868,20090416,121.19000
86868,20090417,120.60000
86868,20090420,115.01000
86868,20090421,120.36000
86868,20090422,120.49000
86868,20090423,122.81000
86868,20090424,121.30000
86868,20090427,120.90000
86868,20090428,120.67000
86868,20090429,127.18000
86868,20090430,128.50000
86868,20090501,127.08000
86868,20090504,134.16000
86868,20090505,135.20000
86868,20090506,139.22000
86868,20090507,133.73000
86868,20090508,139.59000
86868,20090511,135.78000
86868,20090512,135.41000
86868,20090513,129.25999
86868,20090514,133.60001
86868,20090515,134.39999
86868,20090518,143.14999
86868,20090519,141.14999
86868,20090520,136.44000
86868,20090521,137.16000
86868,20090522,136.35001
86868,20090526,142.05000
86868,20090527,140.00999
86868,20090528,144.64999
86868,20090529,144.57001
86868,20090601,144.33000
86868,20090602,143.13000
86868,20090603,142.14999
86868,20090604,149.47000
86868,20090605,149.00999
86868,20090608,148.35001
86868,20090609,149.31000
86868,20090610,146.67999
86868,20090611,145.14999
86868,20090612,145.64000
86868,20090615,143.00999
86868,20090616,144.16000
86868,20090617,139.73000
86868,20090618,143.09000
86868,20090619,143.13000
86868,20090622,137.00999
86868,20090623,141.19000
86868,20090624,142.64999
86868,20090625,144.42999
86868,20090626,146.74001
86868,20090629,149.36000
86868,20090630,147.44000
86868,20090701,147.32001
86868,20090702,143.49001
86868,20090706,146.46001
86868,20090707,142.53999
86868,20090708,138.55000
86868,20090709,143.21001
86868,20090710,141.87000
86868,20090713,149.44000
86868,20090714,149.66000
86868,20090715,155.25999
86868,20090716,156.84000
86868,20090717,156.84000
86868,20090720,160.03000
86868,20090721,159.80000
86868,20090722,160.46001
86868,20090723,165.45000
86868,20090724,164.72000
86868,20090727,163.87000
86868,20090728,160.53999
86868,20090729,159.44000
86868,20090730,162.42000
86868,20090731,163.30000
86868,20090803,164.10001
86868,20090804,165.17000
86868,20090805,168.64000
86868,20090806,166.75000
86868,20090807,163.64999
86868,20090810,160.36000
86868,20090811,159.22000
86868,20090812,163.75999
86868,20090813,164.48000
86868,20090814,162.73000
86868,20090817,157.25000
86868,20090818,160.48000
86868,20090819,159.92999
86868,20090820,162.33000
86868,20090821,163.50999
86868,20090824,162.58000
86868,20090825,164.94000
86868,20090826,165.95000
86868,20090827,165.02000
86868,20090828,164.42000
86868,20090831,165.46001
86868,20090901,160.17000
86868,20090902,158.53999
86868,20090903,161.66000
86868,20090904,162.97000
86868,20090908,167.22000
86868,20090909,170.27000
86868,20090910,174.87000
86868,20090911,174.70000
86868,20090914,177.71001
86868,20090915,176.66000
86868,20090916,179.87000
86868,20090917,181.46001
86868,20090918,183.17999
86868,20090921,182.39000
86868,20090922,185.52000
86868,20090923,183.64000
86868,20090924,183.06000
86868,20090925,179.50000
86868,20090928,182.50000
86868,20090929,183.58000
86868,20090930,184.35001
86868,20091001,178.99001
86868,20091002,179.61000
86868,20091005,186.47000
86868,20091006,186.98000
86868,20091007,190.48000
86868,20091008,188.17000
86868,20091009,189.30000
86868,20091012,190.14999
86868,20091013,187.23000
86868,20091014,192.28000
86868,20091015,188.63000
86868,20091016,184.37000
86868,20091019,185.50000
86868,20091020,184.96001
86868,20091021,179.25999
86868,20091022,183.69000
86868,20091023,180.36000
86868,20091026,179.37000
86868,20091027,178.61000
86868,20091028,172.16000
86868,20091029,178.58000
86868,20091030,170.17000
86868,20091102,170.67999
86868,20091103,171.61000
86868,20091104,169.50000
86868,20091105,173.39999
86868,20091106,171.78000
86868,20091109,176.57001
86868,20091110,176.50999
86868,20091111,179.85001
86868,20091112,178.48000
86868,20091113,176.75999
86868,20091116,177.25000
86868,20091117,176.60001
86868,20091118,176.89999
86868,20091119,172.83000
86868,20091120,170.00999
86868,20091123,172.00000
86868,20091124,171.13000
86868,20091125,168.92000
86868,20091127,164.16000
86868,20091130,169.66000
86868,20091201,167.63000
86868,20091202,166.66000
86868,20091203,164.30000
86868,20091204,167.24001
86868,20091207,163.85001
86868,20091208,161.84000
86868,20091209,166.44000
86868,20091210,166.73000
86868,20091211,166.00000
86868,20091214,166.10001
86868,20091215,162.74001
86868,20091216,164.99001
86868,20091217,160.92999
86868,20091218,163.19000
86868,20091221,165.45000
86868,20091222,164.60001
86868,20091223,163.63000
86868,20091224,163.97000
86868,20091228,163.75999
86868,20091229,164.12000
86868,20091230,166.70000
86868,20091231,168.84000
86868,20100104,173.08000
86868,20100105,176.14000
86868,20100106,174.25999
86868,20100107,177.67000
86868,20100108,174.31000
86868,20100111,171.56000
86868,20100112,167.82001
86868,20100113,169.07001
86868,20100114,168.53000
86868,20100115,165.21001
86868,20100119,166.86000
86868,20100120,167.78999
86868,20100121,160.87000
86868,20100122,154.12000
86868,20100125,154.98000
86868,20100126,150.88000
86868,20100127,151.50000
86868,20100128,153.28999
86868,20100129,148.72000
86868,20100201,153.13000
86868,20100202,156.94000
86868,20100203,157.23000
86868,20100204,150.67999
86868,20100205,154.16000
86868,20100208,151.10001
86868,20100209,152.49001
86868,20100210,153.63000
86868,20100211,154.05000
86868,20100212,153.92999
86868,20100216,157.39999
86868,20100217,157.25999
86868,20100218,155.73000
86868,20100219,156.17999
86868,20100222,156.71001
86868,20100223,156.70000
86868,20100224,158.33000
86868,20100225,156.44000
86868,20100226,156.35001
86868,20100301,156.53999
86868,20100302,158.75000
86868,20100303,157.72000
86868,20100304,163.61000
86868,20100305,167.17999
86868,20100308,169.84000
86868,20100309,168.85001
86868,20100310,171.94000
86868,20100311,173.50999
86868,20100312,174.96001
86868,20100315,173.53000
86868,20100316,176.19000
86868,20100317,176.64000
86868,20100318,177.45000
86868,20100319,177.89999
86868,20100322,176.15750
86868,20100323,174.83000
86868,20100324,174.41000
86868,20100325,174.89999
86868,20100326,172.87000
86868,20100329,174.05000
86868,20100330,171.38000
86868,20100331,170.63000
86868,20100401,170.22000
86868,20100405,173.16000
86868,20100406,172.89999
86868,20100407,176.36000
86868,20100408,179.50000
86868,20100409,179.12000
86868,20100412,177.84000
86868,20100413,179.25000
86868,20100414,184.92000
86868,20100415,184.27000
86868,20100416,160.70000
86868,20100419,163.32001
86868,20100420,159.98000
86868,20100421,158.92999
86868,20100422,159.05000
86868,20100423,157.39999
86868,20100426,152.03000
86868,20100427,153.03999
86868,20100428,157.00999
86868,20100429,160.24001
86868,20100430,145.20000
86868,20100503,149.50000
86868,20100504,149.45000
86868,20100505,148.19000
86868,20100506,142.32001
86868,20100507,142.99001
86868,20100510,143.83000
86868,20100511,141.97000
86868,20100512,147.20000
86868,20100513,144.64999
86868,20100514,143.23000
86868,20100517,142.64000
86868,20100518,137.36000
86868,20100519,140.10001
86868,20100520,136.10001
86868,20100521,140.62000
86868,20100524,136.69000
86868,20100525,142.56000
86868,20100526,140.30000
86868,20100527,144.95000
86868,20100528,144.25999
86868,20100601,141.86000
86868,20100602,144.83000
86868,20100603,144.03999
86868,20100604,142.25000
86868,20100607,138.67999
86868,20100608,137.78000
86868,20100609,136.80000
86868,20100610,133.77000
86868,20100611,135.64000
86868,20100614,133.44000
86868,20100615,136.89999
86868,20100616,137.06000
86868,20100617,137.32001
86868,20100618,138.17999
86868,20100621,137.74001
86868,20100622,134.78999
86868,20100623,135.07001
86868,20100624,134.98000
86868,20100625,139.66000
86868,20100628,136.66000
86868,20100629,133.75999
86868,20100630,131.27000
86868,20100701,131.14000
86868,20100702,131.08000
86868,20100706,132.25999
86868,20100707,135.83000
86868,20100708,135.46001
86868,20100709,138.06000
86868,20100712,137.25000
86868,20100713,140.25000
86868,20100714,139.06000
86868,20100715,145.22000
86868,20100716,146.17000
86868,20100719,145.67999
86868,20100720,148.91000
86868,20100721,146.99001
86868,20100722,146.55000
86868,20100723,147.38000
86868,20100726,148.20000
86868,20100727,147.23000
86868,20100728,147.20000
86868,20100729,152.58000
86868,20100730,150.82001
86868,20100802,152.74001
86868,20100803,153.19000
86868,20100804,156.41000
86868,20100805,155.92000
86868,20100806,155.17999
86868,20100809,155.39999
86868,20100810,153.89999
86868,20100811,149.25000
86868,20100812,149.42000
86868,20100813,148.08000
86868,20100816,147.75999
86868,20100817,148.59000
86868,20100818,149.20000
86868,20100819,147.05000
86868,20100820,148.24001
86868,20100823,146.74001
86868,20100824,143.95000
86868,20100825,144.67999
86868,20100826,141.81000
86868,20100827,139.75000
86868,20100830,136.66000
86868,20100831,136.92999
86868,20100901,139.74001
86868,20100902,139.78000
86868,20100903,147.28999
86868,20100907,145.21001
86868,20100908,147.53999
86868,20100909,149.14000
86868,20100910,150.39000
86868,20100913,154.37000
86868,20100914,152.53000
86868,20100915,152.56000
86868,20100916,152.23000
86868,20100917,150.98000
86868,20100920,151.89999
86868,20100921,151.39999
86868,20100922,148.07001
86868,20100923,144.91000
86868,20100924,147.28000
86868,20100927,146.00000
86868,20100928,145.00999
86868,20100929,144.42000
86868,20100930,144.58000
86868,20101001,147.70000
86868,20101004,146.57001
86868,20101005,149.57001
86868,20101006,150.84000
86868,20101007,151.11000
86868,20101008,152.66000
86868,20101011,152.20000
86868,20101012,155.21001
86868,20101013,154.73000
86868,20101014,151.59000
86868,20101015,150.69000
86868,20101018,153.70000
86868,20101019,156.72000
86868,20101020,159.60001
86868,20101021,159.30000
86868,20101022,157.75999
86868,20101025,157.39000
86868,20101026,158.28999
86868,20101027,160.14999
86868,20101028,163.24001
86868,20101029,161.13000
86868,20101101,161.57001
86868,20101102,162.82001
86868,20101103,162.63000
86868,20101104,166.39000
86868,20101105,171.07001
86868,20101108,169.20000
86868,20101109,166.55000
86868,20101110,167.22000
86868,20101111,167.71001
86868,20101112,165.83000
86868,20101115,167.22000
86868,20101116,165.10001
86868,20101117,164.89000
86868,20101118,167.35001
86868,20101119,166.67000
86868,20101122,161.05000
86868,20101123,157.78000
86868,20101124,160.25999
86868,20101126,158.22000
86868,20101129,159.28000
86868,20101130,156.14000
86868,20101201,158.45000
86868,20101202,162.50000
86868,20101203,162.31000
86868,20101206,162.64999
86868,20101207,161.59000
86868,20101208,166.14000
86868,20101209,166.45000
86868,20101210,168.47000
86868,20101213,169.48000
86868,20101214,167.33000
86868,20101215,165.21001
86868,20101216,164.46001
86868,20101217,164.03999
86868,20101220,166.05000
86868,20101221,168.23000
86868,20101222,169.60001
86868,20101223,167.60001
86868,20101227,169.83000
86868,20101228,169.19000
86868,20101229,167.63000
86868,20101230,167.64000
86868,20101231,168.16000
86868,20110103,173.05000
86868,20110104,173.08000
86868,20110105,174.00000
86868,20110106,172.21001
86868,20110107,170.69000
86868,20110110,169.75999
86868,20110111,169.36000
86868,20110112,171.67000
86868,20110113,171.57001
86868,20110114,175.00000
86868,20110118,174.67999
86868,20110119,166.49001
86868,20110120,165.69000
86868,20110121,166.20000
86868,20110124,166.30000
86868,20110125,161.98000
86868,20110126,161.31000
86868,20110127,164.03000
86868,20110128,161.77000
86868,20110131,163.62000
86868,20110201,165.33000
86868,20110202,165.05000
86868,20110203,164.64000
86868,20110204,164.83000
86868,20110207,167.13000
86868,20110208,168.55000
86868,20110209,166.00999
86868,20110210,165.34000
86868,20110211,166.66000
86868,20110214,167.52000
86868,20110215,167.91000
86868,20110216,168.81000
86868,20110217,167.16000
86868,20110218,168.03999
86868,20110222,162.94000
86868,20110223,163.09000
86868,20110224,163.44000
86868,20110225,165.12000
86868,20110228,163.78000
86868,20110301,161.31000
86868,20110302,161.69000
86868,20110303,164.49001
86868,20110304,161.00000
86868,20110307,159.14999
86868,20110308,161.30000
86868,20110309,162.35001
86868,20110310,160.27000
86868,20110311,160.67999
86868,20110314,158.42999
86868,20110315,157.25000
86868,20110316,154.38000
86868,20110317,155.75000
86868,20110318,159.96001
86868,20110321,160.21001
86868,20110322,160.78999
86868,20110323,159.53000
86868,20110324,159.91000
86868,20110325,157.97000
86868,20110328,156.47000
86868,20110329,158.47000
86868,20110330,159.07001
86868,20110331,158.60001
86868,20110401,160.23000
86868,20110404,158.89999
86868,20110405,158.91000
86868,20110406,161.89000
86868,20110407,162.39999
86868,20110408,160.96001
86868,20110411,161.47000
86868,20110412,160.42000
86868,20110413,160.17000
86868,20110414,155.78999
86868,20110415,155.13000
86868,20110418,153.78000
86868,20110419,151.86000
86868,20110420,152.70000
86868,20110421,153.50999
86868,20110425,152.19000
86868,20110426,153.27000
86868,20110427,152.86000
86868,20110428,150.60001
86868,20110429,151.00999
86868,20110502,151.30000
86868,20110503,151.87000
86868,20110504,151.52000
86868,20110505,150.41000
86868,20110506,150.10001
86868,20110509,149.12000
86868,20110510,150.39999
86868,20110511,147.88000
86868,20110512,142.75000
86868,20110513,141.46001
86868,20110516,140.60001
86868,20110517,140.81000
86868,20110518,140.84000
86868,20110519,139.34000
86868,20110520,134.99001
86868,20110523,135.84000
86868,20110524,136.34000
86868,20110525,136.24001
86868,20110526,136.25999
86868,20110527,138.66000
86868,20110531,140.73000
86868,20110601,136.17000
86868,20110602,134.38000
86868,20110603,135.33000
86868,20110606,133.89999
86868,20110607,132.99001
86868,20110608,131.59000
86868,20110609,133.53000
86868,20110610,135.92000
86868,20110613,137.53000
86868,20110614,137.10001
86868,20110615,134.85001
86868,20110616,136.09000
86868,20110617,137.23000
86868,20110620,135.14000
86868,20110621,135.96001
86868,20110622,134.52000
86868,20110623,132.36000
86868,20110624,130.91000
86868,20110627,130.71001
86868,20110628,129.25999
86868,20110629,132.53000
86868,20110630,133.09000
86868,20110701,136.64999
86868,20110705,134.50000
86868,20110706,133.89000
86868,20110707,135.00999
86868,20110708,134.08000
86868,20110711,132.02000
86868,20110712,130.31000
86868,20110713,129.92000
86868,20110714,129.89000
86868,20110715,130.16000
86868,20110718,129.33000
86868,20110719,128.49001
86868,20110720,132.75000
86868,20110721,135.58000
86868,20110722,135.49001
86868,20110725,136.85001
86868,20110726,137.60001
86868,20110727,134.72000
86868,20110728,135.84000
86868,20110729,134.97000
86868,20110801,134.14999
86868,20110802,131.23000
86868,20110803,132.08000
86868,20110804,126.23000
86868,20110805,125.18000
86868,20110808,117.66000
86868,20110809,122.73000
86868,20110810,110.34000
86868,20110811,118.10000
86868,20110812,116.47000
86868,20110815,119.13000
86868,20110816,116.87000
86868,20110817,117.25000
86868,20110818,113.14000
86868,20110819,111.76000
86868,20110822,106.51000
86868,20110823,106.86000
86868,20110824,110.31000
86868,20110825,109.84000
86868,20110826,111.75000
86868,20110829,116.07000
86868,20110830,115.18000
86868,20110831,116.22000
86868,20110901,112.16000
86868,20110902,107.06000
86868,20110906,104.56000
86868,20110907,108.34000
86868,20110908,104.79000
86868,20110909,102.25000
86868,20110912,102.92000
86868,20110913,104.09000
86868,20110914,104.54000
86868,20110915,107.97000
86868,20110916,107.49000
86868,20110919,104.81000
86868,20110920,102.61000
86868,20110921,97.86000
86868,20110922,93.98000
86868,20110923,95.18000
86868,20110926,99.14000
86868,20110927,99.55000
86868,20110928,96.32000
86868,20110929,99.87000
86868,20110930,94.55000
86868,20111003,90.08000
86868,20111004,94.58000
86868,20111005,94.29000
86868,20111006,97.93000
86868,20111007,92.69000
86868,20111010,96.14000
86868,20111011,96.70000
86868,20111012,99.11000
86868,20111013,96.15000
86868,20111014,96.73000
86868,20111017,96.90000
86868,20111018,102.25000
86868,20111019,100.79000
86868,20111020,100.86000
86868,20111021,102.09000
86868,20111024,103.98000
86868,20111025,100.44000
86868,20111026,106.33000
86868,20111027,116.40000
86868,20111028,115.86000
86868,20111031,109.55000
86868,20111101,103.54000
86868,20111102,106.13000
86868,20111103,107.68000
86868,20111104,105.04000
86868,20111107,105.57000
86868,20111108,108.58000
86868,20111109,99.67000
86868,20111110,99.50000
86868,20111111,101.66000
86868,20111114,99.29000
86868,20111115,99.75000
86868,20111116,95.60000
86868,20111117,92.35000
86868,20111118,91.91000
86868,20111121,91.30000
86868,20111122,89.40000
86868,20111123,87.89000
86868,20111125,88.75000
86868,20111128,90.78000
86868,20111129,88.81000
86868,20111130,95.86000
86868,20111201,94.43000
86868,20111202,97.25000
86868,20111205,99.82000
86868,20111206,101.16000
86868,20111207,105.13000
86868,20111208,99.92000
86868,20111209,101.45000
86868,20111212,98.03000
86868,20111213,95.04000
86868,20111214,93.25000
86868,20111215,91.90000
86868,20111216,90.10000
86868,20111219,87.70000
86868,20111220,90.98000
86868,20111221,92.00000
86868,20111222,94.42000
86868,20111223,93.79000
86868,20111227,91.90000
86868,20111228,90.12000
86868,20111229,91.01000
86868,20111230,90.43000
86868,20120103,95.36000
86868,20120104,94.74000
86868,20120105,94.58000
86868,20120106,93.42000
86868,20120109,94.69000
86868,20120110,98.33000
86868,20120111,99.76000
86868,20120112,101.21000
86868,20120113,98.96000
86868,20120117,97.68000
86868,20120118,104.31000
86868,20120119,107.68000
86868,20120120,108.74000
86868,20120123,108.19000
86868,20120124,108.87000
86868,20120125,108.27000
86868,20120126,108.56000
86868,20120127,111.77000
86868,20120130,109.73000
86868,20120131,111.47000
86868,20120201,113.45000
86868,20120202,113.39000
86868,20120203,117.53000
86868,20120206,117.39000
86868,20120207,115.98000
86868,20120208,116.15000
86868,20120209,115.88000
86868,20120210,114.12000
86868,20120213,114.53000
86868,20120214,112.87000
86868,20120215,113.17000
86868,20120216,114.74000
86868,20120217,115.91000
86868,20120221,116.63000
86868,20120222,114.36000
86868,20120223,115.80000
86868,20120224,115.87000
86868,20120227,116.23000
86868,20120228,117.11000
86868,20120229,115.14000
86868,20120301,121.13000
86868,20120302,119.96000
86868,20120305,118.63000
86868,20120306,113.67000
86868,20120307,116.40000
86868,20120308,117.17000
86868,20120309,117.29000
86868,20120312,116.99000
86868,20120313,124.54000
86868,20120314,120.37000
86868,20120315,123.06000
86868,20120316,122.93000
86868,20120319,124.30000
86868,20120320,126.02000
86868,20120321,125.99000
86868,20120322,124.74000
86868,20120323,126.18000
86868,20120326,128.07001
86868,20120327,126.33000
86868,20120328,126.36000
86868,20120329,123.76000
86868,20120330,124.37000
86868,20120402,124.90000
86868,20120403,122.71000
86868,20120404,119.96000
86868,20120405,118.00000
86868,20120409,117.02000
86868,20120410,114.56000
86868,20120411,115.93000
86868,20120412,120.39000
86868,20120413,115.09000
86868,20120416,117.73000
86868,20120417,116.86000
86868,20120418,115.33000
86868,20120419,113.60000
86868,20120420,112.44000
86868,20120423,111.75000
86868,20120424,114.11000
86868,20120425,113.98000
86868,20120426,114.56000
86868,20120427,114.41000
86868,20120430,115.15000
86868,20120501,115.33000
86868,20120502,113.77000
86868,20120503,111.53000
86868,20120504,108.99000
86868,20120507,110.04000
86868,20120508,109.37000
86868,20120509,107.29000
86868,20120510,106.32000
86868,20120511,102.13000
86868,20120514,99.77000
86868,20120515,99.87000
86868,20120516,98.20000
86868,20120517,97.08000
86868,20120518,95.49000
86868,20120521,96.51000
86868,20120522,97.53000
86868,20120523,98.04000
86868,20120524,96.86000
86868,20120525,96.70000
86868,20120529,97.86000
86868,20120530,94.61000
86868,20120531,95.70000
86868,20120601,92.64000
86868,20120604,91.00000
86868,20120605,92.21000
86868,20120606,94.96000
86868,20120607,94.00000
86868,20120608,94.54000
86868,20120611,92.80000
86868,20120612,94.04000
86868,20120613,92.72000
86868,20120614,93.82000
86868,20120615,95.66000
86868,20120618,93.63000
86868,20120619,96.37000
86868,20120620,96.55000
86868,20120621,93.90000
86868,20120622,93.63000
86868,20120625,91.22000
86868,20120626,91.03000
86868,20120627,93.27000
86868,20120628,93.49000
86868,20120629,95.86000
86868,20120702,97.13000
86868,20120703,98.60000
86868,20120705,95.92000
86868,20120706,95.47000
86868,20120709,94.47000
86868,20120710,94.25000
86868,20120711,95.13000
86868,20120712,94.02000
86868,20120713,97.43000
86868,20120716,97.68000
86868,20120717,97.98000
86868,20120718,96.51000
86868,20120719,95.00000
86868,20120720,94.16000
86868,20120723,93.16000
86868,20120724,94.47000
86868,20120725,95.96000
86868,20120726,98.06000
86868,20120727,101.64000
86868,20120730,100.88000
86868,20120731,100.90000
86868,20120801,100.09000
86868,20120802,97.81000
86868,20120803,100.98000
86868,20120806,102.02000
86868,20120807,103.24000
86868,20120808,102.50000
86868,20120809,103.60000
86868,20120810,103.02000
86868,20120813,103.61000
86868,20120814,103.26000
86868,20120815,103.13000
86868,20120816,103.49000
86868,20120817,103.60000
86868,20120820,105.28000
86868,20120821,105.32000
86868,20120822,104.67000
86868,20120823,104.08000
86868,20120824,104.96000
86868,20120827,105.12000
86868,20120828,105.03000
86868,20120829,105.53000
86868,20120830,104.72000
86868,20120831,105.72000
86868,20120904,106.41000
86868,20120905,109.94000
86868,20120906,113.54000
86868,20120907,116.33000
86868,20120910,114.68000
86868,20120911,116.69000
86868,20120912,118.24000
86868,20120913,120.67000
86868,20120914,121.36000
86868,20120917,119.90000
86868,20120918,119.88000
86868,20120919,119.02000
86868,20120920,117.63000
86868,20120921,116.72000
86868,20120924,116.60000
86868,20120925,113.50000
86868,20120926,113.08000
86868,20120927,115.23000
86868,20120928,113.68000
86868,20121001,116.86000
86868,20121002,117.25000
86868,20121003,117.91000
