PERMNO,date,PRC
14593,20080110,178.02
14593,20080111,172.69
14593,20080114,178.78
14593,20080115,169.03999
14593,20080116,159.64
14593,20080117,160.89
14593,20080118,161.36
14593,20080122,155.64
14593,20080123,139.07201
14593,20080124,135.60001
14593,20080125,130.00999
14593,20080128,130.00999
14593,20080129,131.53999
14593,20080130,132.17999
14593,20080131,135.36
14593,20080201,133.75
14593,20080204,131.64999
14593,20080205,129.36
14593,20080206,122
14593,20080207,121.24
14593,20080208,125.48
14593,20080211,129.45
14593,20080212,124.86
14593,20080213,129.39999
14593,20080214,127.46
14593,20080215,124.63
14593,20080219,122.18
14593,20080220,123.82
14593,20080221,121.54
14593,20080222,119.46
14593,20080225,119.74
14593,20080226,119.15
14593,20080227,122.96
14593,20080228,129.91
14593,20080229,125.02
14593,20080303,121.73
14593,20080304,124.62
14593,20080305,124.4899
14593,20080306,120.93
14593,20080307,122.25
14593,20080310,119.69
14593,20080311,127.3501
14593,20080312,126.03
14593,20080313,127.94
14593,20080314,126.61
14593,20080317,126.73
14593,20080318,132.82001
14593,20080319,129.67
14593,20080320,133.27
14593,20080324,139.53
14593,20080325,140.98
14593,20080326,145.06
14593,20080327,140.25
14593,20080328,143.00999
14593,20080331,143.5
14593,20080401,149.53011
14593,20080402,147.49001
14593,20080403,151.61
14593,20080404,153.08
14593,20080407,155.89
14593,20080408,152.84
14593,20080409,151.44
14593,20080410,154.55
14593,20080411,147.14
14593,20080414,147.78
14593,20080415,148.38
14593,20080416,153.7
14593,20080417,154.49001
14593,20080418,161.03999
14593,20080421,168.16
14593,20080422,160.2
14593,20080423,162.89
14593,20080424,168.94
14593,20080425,169.73
14593,20080428,172.24001
14593,20080429,175.05
14593,20080430,173.95
14593,20080501,180
14593,20080502,180.94
14593,20080505,184.73
14593,20080506,186.66
14593,20080507,182.59
14593,20080508,185.06
14593,20080509,183.45
14593,20080512,188.16
14593,20080513,189.96001
14593,20080514,186.25999
14593,20080515,189.73
14593,20080516,187.6201
14593,20080519,183.60001
14593,20080520,185.89999
14593,20080521,178.19
14593,20080522,177.05
14593,20080523,181.17
14593,20080527,186.42999
14593,20080528,187.00999
14593,20080529,186.69
14593,20080530,188.75
14593,20080602,186.10001
14593,20080603,185.37
14593,20080604,185.19
14593,20080605,189.42999
14593,20080606,185.64
14593,20080609,181.61
14593,20080610,185.64
14593,20080611,180.81
14593,20080612,173.25999
14593,20080613,172.37
14593,20080616,176.84
14593,20080617,181.42999
14593,20080618,178.75
14593,20080619,180.89999
14593,20080620,175.27
14593,20080623,173.16
14593,20080624,173.25
14593,20080625,177.39
14593,20080626,168.25999
14593,20080627,170.09
14593,20080630,167.44
14593,20080701,174.67999
14593,20080702,168.17999
14593,20080703,170.12
14593,20080707,175.16
14593,20080708,179.55
14593,20080709,174.25
14593,20080710,176.63
14593,20080711,172.58
14593,20080714,173.88
14593,20080715,169.64
14593,20080716,172.81
14593,20080717,171.81
14593,20080718,165.14999
14593,20080721,166.28999
14593,20080722,162.02
14593,20080723,166.25999
14593,20080724,159.03
14593,20080725,162.12
14593,20080728,154.39999
14593,20080729,157.08
14593,20080730,159.88
14593,20080731,158.95
14593,20080801,156.66
14593,20080804,153.23
14593,20080805,160.64
14593,20080806,164.19
14593,20080807,163.57001
14593,20080808,169.55
14593,20080811,173.56
14593,20080812,176.73
14593,20080813,179.3
14593,20080814,179.32001
14593,20080815,175.74001
14593,20080818,175.39
14593,20080819,173.53
14593,20080820,175.84
14593,20080821,174.28999
14593,20080822,176.78999
14593,20080825,172.55
14593,20080826,173.64
14593,20080827,174.67
14593,20080828,173.74001
14593,20080829,169.53
14593,20080902,166.19
14593,20080903,166.96001
14593,20080904,161.22
14593,20080905,160.17999
14593,20080908,157.92
14593,20080909,151.67999
14593,20080910,151.61
14593,20080911,152.64999
14593,20080912,148.94
14593,20080915,140.36
14593,20080916,139.88
14593,20080917,127.83
14593,20080918,134.09
14593,20080919,140.91
14593,20080922,131.05
14593,20080923,126.84
14593,20080924,128.71001
14593,20080925,131.92999
14593,20080926,128.24001
14593,20080929,105.26
14593,20080930,113.66
14593,20081001,109.12
14593,20081002,100.1
14593,20081003,97.07
14593,20081006,98.14
14593,20081007,89.16
14593,20081008,89.79
14593,20081009,88.74
14593,20081010,96.8
14593,20081013,110.26
14593,20081014,104.08
14593,20081015,97.95
14593,20081016,101.89
14593,20081017,97.4
14593,20081020,98.44
14593,20081021,91.49
14593,20081022,96.87
14593,20081023,98.23
14593,20081024,96.38
14593,20081027,92.09
14593,20081028,99.91
14593,20081029,104.55
14593,20081030,111.04
14593,20081031,107.59
14593,20081103,106.96
14593,20081104,110.99
14593,20081105,103.3
14593,20081106,99.1
14593,20081107,98.24
14593,20081110,95.88
14593,20081111,94.77
14593,20081112,90.12
14593,20081113,96.44
14593,20081114,90.24
14593,20081117,88.14
14593,20081118,89.91
14593,20081119,86.29
14593,20081120,80.49
14593,20081121,82.58
14593,20081124,92.95
14593,20081125,90.8
14593,20081126,95
14593,20081128,92.67
14593,20081201,88.93
14593,20081202,92.47
14593,20081203,95.9
14593,20081204,91.41
14593,20081205,94
14593,20081208,99.72
14593,20081209,100.06
14593,20081210,98.21
14593,20081211,95
14593,20081212,98.27
14593,20081215,94.75
14593,20081216,95.43
14593,20081217,89.16
14593,20081218,89.43
14593,20081219,90
14593,20081222,85.74
14593,20081223,86.38
14593,20081224,85.04
14593,20081226,85.81
14593,20081229,86.61
14593,20081230,86.29
14593,20081231,85.35
14593,20090102,90.75
14593,20090105,94.58
14593,20090106,93.02
14593,20090107,91.01
14593,20090108,92.7
14593,20090109,90.58
14593,20090112,88.66
14593,20090113,87.71
14593,20090114,85.33
14593,20090115,83.38
14593,20090116,82.33
14593,20090120,78.2
14593,20090121,82.83
14593,20090122,88.36
14593,20090123,88.36
14593,20090126,89.64
14593,20090127,90.73
14593,20090128,94.2
14593,20090129,93
14593,20090130,90.13
14593,20090202,91.51
14593,20090203,92.98
14593,20090204,93.55
14593,20090205,96.46
14593,20090206,99.72
14593,20090209,102.51
14593,20090210,97.83
14593,20090211,96.82
14593,20090212,99.27
14593,20090213,99.16
14593,20090217,94.53
14593,20090218,94.37
14593,20090219,90.64
14593,20090220,91.2
14593,20090223,86.95
14593,20090224,90.25
14593,20090225,91.16
14593,20090226,89.19
14593,20090227,89.31
14593,20090302,87.94
14593,20090303,88.37
14593,20090304,91.17
14593,20090305,88.84
14593,20090306,85.3
14593,20090309,83.11
14593,20090310,88.6275
14593,20090311,92.68
14593,20090312,96.35
14593,20090313,95.93
14593,20090316,95.42
14593,20090317,99.66
14593,20090318,101.52
14593,20090319,101.62
14593,20090320,101.59
14593,20090323,107.66
14593,20090324,106.501
14593,20090325,106.49
14593,20090326,109.87
14593,20090327,106.85
14593,20090330,104.49
14593,20090331,105.12
14593,20090401,108.69
14593,20090402,112.71
14593,20090403,115.99
14593,20090406,118.45
14593,20090407,115
14593,20090408,116.32
14593,20090409,119.57
14593,20090413,120.22
14593,20090414,118.31
14593,20090415,117.64
14593,20090416,121.45
14593,20090417,123.42
14593,20090420,120.5
14593,20090421,121.76
14593,20090422,121.51
14593,20090423,125.4
14593,20090424,123.9
14593,20090427,124.73
14593,20090428,123.902
14593,20090429,125.14
14593,20090430,125.83
14593,20090501,127.24
14593,20090504,132.07001
14593,20090505,132.71001
14593,20090506,132.5
14593,20090507,129.06
14593,20090508,129.19
14593,20090511,129.57001
14593,20090512,124.42
14593,20090513,119.49
14593,20090514,122.95
14593,20090515,122.42
14593,20090518,126.65
14593,20090519,127.45
14593,20090520,125.87
14593,20090521,124.18
14593,20090522,122.5
14593,20090526,130.78
14593,20090527,133.05
14593,20090528,135.07001
14593,20090529,135.81
14593,20090601,139.35001
14593,20090602,139.49001
14593,20090603,140.95
14593,20090604,143.74001
14593,20090605,144.67
14593,20090608,143.85001
14593,20090609,142.72
14593,20090610,140.25
14593,20090611,139.95
14593,20090612,136.97
14593,20090615,136.09
14593,20090616,136.35001
14593,20090617,135.58
14593,20090618,135.88
14593,20090619,139.48
14593,20090622,137.37
14593,20090623,134.00999
14593,20090624,136.22
14593,20090625,139.86
14593,20090626,142.44
14593,20090629,141.97
14593,20090630,142.42999
14593,20090701,142.83
14593,20090702,140.02
14593,20090706,138.61
14593,20090707,135.39999
14593,20090708,137.22
14593,20090709,136.36
14593,20090710,138.52
14593,20090713,142.34
14593,20090714,142.27
14593,20090715,146.88
14593,20090716,147.52
14593,20090717,151.75
14593,20090720,152.909
14593,20090721,151.50999
14593,20090722,156.74001
14593,20090723,157.82001
14593,20090724,159.98599
14593,20090727,160.10001
14593,20090728,160
14593,20090729,160.03
14593,20090730,162.78999
14593,20090731,163.39
14593,20090803,166.42999
14593,20090804,165.55
14593,20090805,165.11
14593,20090806,163.91
14593,20090807,165.50999
14593,20090810,164.72
14593,20090811,162.83
14593,20090812,165.31
14593,20090813,168.42
14593,20090814,166.78
14593,20090817,159.59
14593,20090818,164
14593,20090819,164.60001
14593,20090820,166.33
14593,20090821,169.22
14593,20090824,169.06
14593,20090825,169.39999
14593,20090826,167.41
14593,20090827,169.45
14593,20090828,170.05
14593,20090831,168.21001
14593,20090901,165.298
14593,20090902,165.17999
14593,20090903,166.55
14593,20090904,170.31
14593,20090908,172.92999
14593,20090909,171.14
14593,20090910,172.56
14593,20090911,172.16
14593,20090914,173.72
14593,20090915,175.16
14593,20090916,181.87
14593,20090917,184.55
14593,20090918,185.02
14593,20090921,184.02
14593,20090922,184.48
14593,20090923,185.5
14593,20090924,183.82001
14593,20090925,182.37
14593,20090928,186.1519
14593,20090929,185.38
14593,20090930,185.35001
14593,20091001,180.85989
14593,20091002,184.89999
14593,20091005,186.024
14593,20091006,190.00999
14593,20091007,190.25
14593,20091008,189.27
14593,20091009,190.47
14593,20091012,190.81
14593,20091013,190.02
14593,20091014,191.28999
14593,20091015,190.56
14593,20091016,188.05
14593,20091019,189.86
14593,20091020,198.75999
14593,20091021,204.92
14593,20091022,205.2
14593,20091023,203.94
14593,20091026,202.48
14593,20091027,197.37
14593,20091028,192.39999
14593,20091029,196.35001
14593,20091030,188.5
14593,20091102,189.31
14593,20091103,188.75
14593,20091104,190.81
14593,20091105,194.03011
14593,20091106,194.34
14593,20091109,201.46001
14593,20091110,202.98
14593,20091111,203.25
14593,20091112,201.99001
14593,20091113,204.45
14593,20091116,206.63
14593,20091117,207
14593,20091118,205.96001
14593,20091119,200.50999
14593,20091120,199.92
14593,20091123,205.88
14593,20091124,204.44
14593,20091125,204.19
14593,20091127,200.59
14593,20091130,199.91
14593,20091201,196.97
14593,20091202,196.23
14593,20091203,196.48
14593,20091204,193.32001
14593,20091207,188.95
14593,20091208,189.87
14593,20091209,197.8
14593,20091210,196.42999
14593,20091211,194.67
14593,20091214,196.98
14593,20091215,194.17
14593,20091216,195.03
14593,20091217,191.86
14593,20091218,195.42999
14593,20091221,198.23
14593,20091222,200.36
14593,20091223,202.10001
14593,20091224,209.03999
14593,20091228,211.61
14593,20091229,209.10001
14593,20091230,211.64
14593,20091231,210.73199
14593,20100104,214.00999
14593,20100105,214.38
14593,20100106,210.97
14593,20100107,210.58
14593,20100108,211.98
14593,20100111,210.11
14593,20100112,207.72
14593,20100113,210.64999
14593,20100114,209.42999
14593,20100115,205.92999
14593,20100119,215.03999
14593,20100120,211.72501
14593,20100121,208.07201
14593,20100122,197.75
14593,20100125,203.075
14593,20100126,205.94
14593,20100127,207.884
14593,20100128,199.28999
14593,20100129,192.063
14593,20100201,194.73
14593,20100202,195.86
14593,20100203,199.23
14593,20100204,192.05
14593,20100205,195.46001
14593,20100208,194.12
14593,20100209,196.19
14593,20100210,195.116
14593,20100211,198.67
14593,20100212,200.38
14593,20100216,203.39999
14593,20100217,202.55
14593,20100218,202.92799
14593,20100219,201.67
14593,20100222,200.416
14593,20100223,197.05901
14593,20100224,200.65601
14593,20100225,202
14593,20100226,204.62
14593,20100301,208.99001
14593,20100302,208.85001
14593,20100303,209.33
14593,20100304,210.71001
14593,20100305,218.95
14593,20100308,219.08
14593,20100309,223.02
14593,20100310,224.84
14593,20100311,225.5
14593,20100312,226.60001
14593,20100315,223.84
14593,20100316,224.45
14593,20100317,224.12
14593,20100318,224.64999
14593,20100319,222.24989
14593,20100322,224.75
14593,20100323,228.36
14593,20100324,229.37
14593,20100325,226.64999
14593,20100326,230.89999
14593,20100329,232.39
14593,20100330,235.845
14593,20100331,235
14593,20100401,235.97
14593,20100405,238.49001
14593,20100406,239.53999
14593,20100407,240.60001
14593,20100408,239.95
14593,20100409,241.78999
14593,20100412,242.28999
14593,20100413,242.42999
14593,20100414,245.69
14593,20100415,248.92
14593,20100416,247.39999
14593,20100419,247.07001
14593,20100420,244.59
14593,20100421,259.22
14593,20100422,266.46951
14593,20100423,270.82999
14593,20100426,269.5
14593,20100427,262.04001
14593,20100428,261.60001
14593,20100429,268.64001
14593,20100430,261.09
14593,20100503,266.35001
14593,20100504,258.67999
14593,20100505,255.985
14593,20100506,246.25
14593,20100507,235.86
14593,20100510,253.99001
14593,20100511,256.51999
14593,20100512,262.09
14593,20100513,258.35999
14593,20100514,253.82001
14593,20100517,254.22
14593,20100518,252.36
14593,20100519,248.34
14593,20100520,237.75999
14593,20100521,242.32001
14593,20100524,246.75999
14593,20100525,245.22
14593,20100526,244.10899
14593,20100527,253.35001
14593,20100528,256.88
14593,20100601,260.82999
14593,20100602,263.95001
14593,20100603,263.12
14593,20100604,255.965
14593,20100607,250.94
14593,20100608,249.33
14593,20100609,243.2
14593,20100610,250.50999
14593,20100611,253.50999
14593,20100614,254.28
14593,20100615,259.69
14593,20100616,267.25
14593,20100617,271.87
14593,20100618,274.07401
14593,20100621,270.17001
14593,20100622,273.85001
14593,20100623,270.97
14593,20100624,269
14593,20100625,266.70001
14593,20100628,268.29999
14593,20100629,256.17001
14593,20100630,251.53
14593,20100701,248.48
14593,20100702,246.94
14593,20100706,248.63
14593,20100707,258.66501
14593,20100708,258.09
14593,20100709,259.62
14593,20100712,257.285
14593,20100713,251.798
14593,20100714,252.72701
14593,20100715,251.45
14593,20100716,249.89999
14593,20100719,245.58
14593,20100720,251.89
14593,20100721,254.24001
14593,20100722,259.02399
14593,20100723,259.94
14593,20100726,259.28
14593,20100727,264.07999
14593,20100728,260.95999
14593,20100729,258.10999
14593,20100730,257.25
14593,20100802,261.85001
14593,20100803,261.92999
14593,20100804,262.98001
14593,20100805,261.70001
14593,20100806,260.091
14593,20100809,261.75
14593,20100810,259.41
14593,20100811,250.19
14593,20100812,251.78999
14593,20100813,249.10001
14593,20100816,247.64
14593,20100817,251.97
14593,20100818,253.07001
14593,20100819,249.88
14593,20100820,249.64
14593,20100823,245.8
14593,20100824,239.92999
14593,20100825,242.89
14593,20100826,240.28
14593,20100827,241.62
14593,20100830,242.5
14593,20100831,243.10001
14593,20100901,250.33
14593,20100902,252.17
14593,20100903,258.76999
14593,20100907,257.81
14593,20100908,262.92001
14593,20100909,263.07001
14593,20100910,263.41
14593,20100913,267.04001
14593,20100914,268.06
14593,20100915,270.22
14593,20100916,276.57001
14593,20100917,275.37
14593,20100920,283.23001
14593,20100921,283.76999
14593,20100922,287.75
14593,20100923,288.92001
14593,20100924,292.32001
14593,20100927,291.164
14593,20100928,286.85999
14593,20100929,287.37
14593,20100930,283.75
14593,20101001,282.51999
14593,20101004,278.64001
14593,20101005,288.94
14593,20101006,289.19
14593,20101007,289.22
14593,20101008,294.07001
14593,20101011,295.35999
14593,20101012,298.54001
14593,20101013,300.14001
14593,20101014,302.31
14593,20101015,314.73999
14593,20101018,318
14593,20101019,309.48999
14593,20101020,310.53
14593,20101021,309.51999
14593,20101022,307.47
14593,20101025,308.84
14593,20101026,308.04999
14593,20101027,307.82999
14593,20101028,305.23999
14593,20101029,300.98001
14593,20101101,304.17999
14593,20101102,309.35999
14593,20101103,312.79999
14593,20101104,318.26999
14593,20101105,317.13
14593,20101108,318.62
14593,20101109,316.07999
14593,20101110,318.03
14593,20101111,316.655
14593,20101112,308.03
14593,20101115,307.035
14593,20101116,301.59
14593,20101117,300.5
14593,20101118,308.42999
14593,20101119,306.73001
14593,20101122,313.35999
14593,20101123,308.73001
14593,20101124,314.79501
14593,20101126,315.76001
14593,20101129,316.87
14593,20101130,311.14999
14593,20101201,316.39999
14593,20101202,318.14999
14593,20101203,317.44
14593,20101206,320.14999
14593,20101207,318.20999
14593,20101208,321.01001
14593,20101209,319.75751
14593,20101210,320.56
14593,20101213,321.67001
14593,20101214,320.29001
14593,20101215,320.35999
14593,20101216,321.25
14593,20101217,320.60999
14593,20101220,322.20999
14593,20101221,324.20499
14593,20101222,325.16
14593,20101223,323.60001
14593,20101227,324.67999
14593,20101228,325.47
14593,20101229,325.29001
14593,20101230,323.66
14593,20101231,322.56
23026,20070103,60.46
23026,20070104,60.39
23026,20070105,59.11
23026,20070108,59
23026,20070109,58.74
23026,20070110,58.67
23026,20070111,58.58
23026,20070112,57.99
23026,20070116,58.06
23026,20070117,58.34
23026,20070118,58.18
23026,20070119,58.57
23026,20070122,58.17
23026,20070123,57.9
23026,20070124,58.58
